5.56793	5441	5493
5.5687	5493	5545
5.58299	5545	5596
5.58393	5596	5647
5.5847	5647	5697
5.59899	5697	5747
5.59993	5747	5796
5.6007	5796	5845
5.61499	5845	5894
5.61593	5894	5942
5.6167	5942	5990
5.63099	5990	6037
5.63193	6037	6084
5.6327	6084	6131
5.64699	6131	6177
5.64793	6177	6223
5.6487	6223	6269
5.66299	6269	6314
5.66393	6314	6359
5.6647	6359	6404
5.67899	6404	6448
5.67993	6448	6492
5.6807	6492	6536
5.69499	6536	6579
5.69593	6579	6622
5.6967	6622	6665
5.71099	6665	6708
5.71271	6708	1072
5.72699	1072	1340
5.73397	1340	1554
5.74079	1554	1738
5.7473	1738	1903
5.75382	1903	2053
5.76117	2053	2192
5.76769	2192	2323
5.76863	2323	2446
5.77433	2446	2563
5.77793	2563	2675
5.78085	2675	2782
5.78475	2782	2885
5.79099	2885	2984
5.79459	2984	3080
5.79733	3080	3173
5.80699	3173	3263
5.80793	3263	3351
5.8087	3351	3436
5.82299	3436	3519
5.82393	3519	3600
5.8247	3600	3679
5.83899	3679	3757
5.83993	3757	3833
5.8407	3833	3907
5.85499	3907	3980
5.85593	3980	4052
5.8567	4052	4122
5.87099	4122	4191
5.87193	4191	4259
5.8727	4259	4326
5.88699	4326	4392
5.88793	4392	4457
5.8887	4457	4521
5.90299	4521	4584
5.90393	4584	4646
5.9047	4646	4707
5.91899	4707	4768
5.91993	4768	4828
5.9207	4828	4887
5.93499	4887	4945
5.93593	4945	5003
5.9367	5003	5060
5.95099	5060	5116
5.95193	5116	5172
5.9527	5172	5227
5.96699	5227	5281
5.96793	5281	5335
5.9687	5335	5388
5.98299	5388	5441
5.98393	5441	5493
5.9847	5493	5545
5.99899	5545	5596
5.99993	5596	5647
6.0007	5647	5697
6.01499	5697	5747
6.01593	5747	5796
6.0167	5796	5845
6.03099	5845	5894
6.03193	5894	5942
6.0327	5942	5990
6.04699	5990	6037
6.04793	6037	6084
6.0487	6084	6131
6.06299	6131	6177
6.06393	6177	6223
6.0647	6223	6269
6.07899	6269	6314
6.07993	6314	6359
6.0807	6359	6404
6.09499	6404	6448
6.09593	6448	6492
6.0967	6492	6536
6.11099	6536	6579
6.11193	6579	6622
6.1127	6622	6665
6.12699	6665	6708
6.12793	6708	6750
6.1287	6750	6792
6.14299	6792	6834
6.14393	6834	6876
6.1447	6876	6917
6.15899	6917	6958
6.15993	6958	6999
6.1607	6999	7040
6.17499	7040	7080
6.17593	7080	7120
6.1767	7120	7160
6.19099	7160	7200
6.19193	7200	7239
6.1927	7239	7278
6.20699	7278	7317
6.20793	7317	7356
6.2087	7356	7395
6.22299	7395	7433
6.22393	7433	7471
6.2247	7471	7509
6.23899	7509	7547
6.23993	7547	7585
6.2407	7585	7622
6.25499	7622	7659
6.25593	7659	7696
6.2567	7696	7733
6.27099	7733	7770
6.27193	7770	7806
6.2727	7806	7842
6.28699	7842	7878
6.28793	7878	7914
6.2887	7914	7950
6.30299	7950	7986
6.30393	7986	8021
6.3047	8021	8056
6.31899	8056	8091
6.31993	8091	8126
6.3207	8126	8161
6.33609	8161	8196
6.33704	8196	8231
6.33781	8231	8265
6.35099	8265	8299
6.35193	8299	8333
6.3527	8333	8367
6.36699	8367	8401
6.36793	8401	8435
6.3687	8435	8469
6.38299	8469	8502
6.38393	8502	8535
6.3847	8535	8568
6.39899	8568	8601
6.39993	8601	8634
6.4007	8634	8667
6.41499	8667	8700
6.41593	8700	8733
6.4167	8733	8765
6.43099	8765	8797
6.43193	8797	8829
6.4327	8829	8861
6.44699	8861	8893
6.44793	8893	8925
6.4487	8925	8957
6.46316	8957	8989
6.4641	8989	9020
6.46487	9020	9051
6.47899	9051	9082
6.47993	9082	9113
6.4807	9113	9144
6.49499	9144	9175
6.49593	9175	9206
6.4967	9206	9237
6.51162	9237	9268
6.51256	9268	9298
6.51334	9298	9328
6.52699	9328	9358
6.52793	9358	9388
6.5287	9388	9418
6.54299	9418	9448
6.54393	9448	9478
6.5447	9478	9508
6.55899	9508	9538
6.55993	9538	9568
6.5607	9568	9598
6.57499	9598	9627
6.57593	9627	9656
6.5767	9656	9685
6.59099	9685	9714
6.59193	9714	9743
6.5927	9743	9772
6.60699	9772	9801
6.60793	9801	9830
6.6087	9830	9859
6.62299	9859	9888
6.62393	9888	9917
6.6247	9917	9945
6.63899	9945	9973
6.63993	9973	10001
6.6407	10001	10029
6.65499	10029	10057
6.65593	10057	10085
6.6567	10085	10113
6.67099	10113	10141
6.67193	10141	10169
6.6727	10169	10197
6.68699	10197	10225
6.68793	10225	10253
6.6887	10253	10281
6.70299	10281	10308
6.70393	10308	10335
6.7047	10335	10362
6.71899	10362	10389
6.71993	10389	10416
6.7207	10416	10443
6.73499	10443	10470
6.73593	10470	10497
6.7367	10497	10524
6.75099	10524	10551
6.75193	10551	10578
6.7527	10578	10605
6.76699	10605	10632
6.76793	10632	10659
6.7687	10659	10685
6.78299	10685	10711
6.78393	10711	10737
6.7847	10737	10763
6.79899	10763	10789
6.79993	10789	10815
6.8007	10815	10841
6.81499	10841	10867
6.81593	10867	10893
6.8167	10893	10919
6.83099	10919	10945
6.83193	10945	10971
6.8327	10971	10997
6.84699	10997	11023
6.84793	11023	11049
6.8487	11049	11075
6.86299	11075	11100
6.86393	11100	11125
6.8647	11125	11150
6.87899	11150	11175
6.87993	11175	11200
6.8807	11200	11225
6.89499	11225	11250
6.89593	11250	11275
6.8967	11275	11300
6.91099	11300	11325
6.91193	11325	11350
6.9127	11350	11375
6.92699	11375	11400
6.92793	11400	11425
6.9287	11425	11450
6.94299	11450	11475
6.94393	11475	11500
6.9447	11500	11524
6.95963	11524	11548
6.96058	11548	11572
6.96135	11572	11596
6.97499	11596	11620
6.97593	11620	11644
6.9767	11644	11668
6.99147	11668	11692
6.99272	11692	1072
7.01274	1072	1340
7.01973	1340	1554
7.02671	1554	1738
7.0337	1738	1903
7.04022	1903	2053
7.04673	2053	2192
7.05325	2192	2323
7.05419	2323	2446
7.06023	2446	2563
7.06118	2563	2675
7.06722	2675	2782
7.07052	2782	2885
7.07412	2885	2984
7.07703	2984	3080
7.08652	3080	3173
7.08746	3173	3263
7.0884	3263	3351
7.10252	3351	3436
7.10346	3436	3519
7.1044	3519	3600
7.11852	3600	3679
7.11946	3679	3757
7.1204	3757	3833
7.13452	3833	3907
7.13546	3907	3980
7.1364	3980	4052
7.15052	4052	4122
7.15146	4122	4191
7.1524	4191	4259
7.16652	4259	4326
7.16746	4326	4392
7.1684	4392	4457
7.18252	4457	4521
7.18346	4521	4584
7.1844	4584	4646
7.19852	4646	4707
7.19946	4707	4768
7.2004	4768	4828
7.21499	4828	4887
7.21594	4887	1072
7.23099	1072	1340
7.23797	1340	1554
7.24479	1554	1738
7.2513	1738	1903
7.25782	1903	2053
7.26433	2053	2192
7.27085	2192	2323
7.27179	2323	2446
7.27749	2446	2563
7.27899	2563	2675
7.28401	2675	2782
7.2858	2782	2885
7.29499	2885	2984
7.29593	2984	3080
7.30133	3080	3173
7.31099	3173	3263
7.31193	3263	3351
7.3127	3351	3436
7.32699	3436	3519
7.32793	3519	3600
7.3287	3600	3679
7.34362	3679	3757
7.34456	3757	3833
7.34534	3833	3907
7.35899	3907	3980
7.35993	3980	4052
7.3607	4052	4122
7.37499	4122	4191
7.37593	4191	4259
7.3767	4259	4326
7.39099	4326	4392
7.39193	4392	4457
7.3927	4457	4521
7.40699	4521	4584
7.40793	4584	4646
7.4087	4646	4707
7.42299	4707	4768
7.42393	4768	4828
7.4247	4828	4887
7.43899	4887	4945
7.43993	4945	5003
7.4407	5003	5060
7.45499	5060	5116
7.45593	5116	5172
7.4567	5172	5227
7.47099	5227	5281
7.47193	5281	5335
7.4727	5335	5388
7.48699	5388	5441
7.48793	5441	5493
7.4887	5493	5545
7.50299	5545	5596
7.50393	5596	5647
7.5047	5647	5697
7.51899	5697	5747
7.51993	5747	5796
7.5207	5796	5845
7.53499	5845	5894
7.53593	5894	5942
7.5367	5942	5990
7.55099	5990	6037
7.55193	6037	6084
7.5527	6084	6131
7.56699	6131	6177
7.56793	6177	6223
7.5687	6223	6269
7.58299	6269	6314
7.58393	6314	6359
7.5847	6359	6404
7.59899	6404	6448
7.60041	6448	6492
7.61452	6492	1232
7.63099	1232	1465
7.63797	1465	1661
7.64479	1661	1833
7.6513	1833	1989
7.65782	1989	2133
7.65859	2133	2267
7.66565	2267	2393
7.66659	2393	2513
7.67246	2513	2627
7.67899	2627	2736
7.68259	2736	2841
7.6858	2841	2942
7.69499	2942	3039
7.69593	3039	3133
7.70133	3133	3224
7.71099	3224	3313
7.71193	3313	3399
7.7127	3399	3483
7.72699	3483	3565
7.72793	3565	3645
7.7287	3645	3723
7.74299	3723	3800
7.74393	3800	3875
7.7447	3875	3949
7.75899	3949	4021
7.75993	4021	4092
7.7607	4092	4162
7.77499	4162	4231
7.77593	4231	4298
7.7767	4298	4364
7.79099	4364	4429
7.79193	4429	4493
7.7927	4493	4556
7.80809	4556	4619
7.80904	4619	4681
7.80981	4681	4742
7.82299	4742	4802
7.82393	4802	4861
7.8247	4861	4920
7.83899	4920	4978
7.83993	4978	5035
7.8407	5035	5092
7.85499	5092	5148
7.85593	5148	5203
7.8567	5203	5258
7.87099	5258	5312
7.87193	5312	5366
7.8727	5366	5419
7.88699	5419	5472
7.88793	5472	5524
7.8887	5524	5576
7.90299	5576	5627
7.90393	5627	5678
7.9047	5678	5728
7.91899	5728	5778
7.91993	5778	5827
7.9207	5827	5876
7.93499	5876	5924
7.93593	5924	5972
7.9367	5972	6020
7.95099	6020	6067
7.95193	6067	6114
7.9527	6114	6160
7.96699	6160	6206
7.96793	6206	6252
7.9687	6252	6297
7.98299	6297	6342
7.98393	6342	6387
7.9847	6387	6431
7.99899	6431	6475
7.99993	6475	6519
8.0007	6519	6563
8.01499	6563	6606
8.01593	6606	6649
8.0167	6649	6692
8.03099	6692	6734
8.03193	6734	6776
8.0327	6776	6818
8.04699	6818	6860
8.04793	6860	6901
8.0487	6901	6942
8.06299	6942	6983
8.06393	6983	7024
8.0647	7024	7064
8.07899	7064	7104
8.07993	7104	7144
8.0807	7144	7184
8.09609	7184	7223
8.09704	7223	7262
8.09781	7262	7301
8.11099	7301	7340
8.11193	7340	7379
8.1127	7379	7417
8.12699	7417	7455
8.12793	7455	7493
8.1287	7493	7531
8.14299	7531	7569
8.14393	7569	7606
8.1447	7606	7643
8.15899	7643	7680
8.15993	7680	7717
8.17499	7717	1072
8.19099	1072	1340
8.19797	1340	1554
8.20479	1554	1738
8.2113	1738	1903
8.21782	1903	2053
8.22517	2053	2192
8.23169	2192	2323
8.23263	2323	2446
8.23833	2446	2563
8.24193	2563	2675
8.24485	2675	2782
8.24875	2782	2885
8.25499	2885	2984
8.25859	2984	3080
8.26133	3080	3173
8.27099	3173	3263
8.27193	3263	3351
8.2727	3351	3436
8.28699	3436	3519
8.28793	3519	3600
8.2887	3600	3679
8.30299	3679	3757
8.30393	3757	3833
8.3047	3833	3907
8.31899	3907	3980
8.31993	3980	4052
8.3207	4052	4122
8.33499	4122	4191
8.33593	4191	4259
8.3367	4259	4326
8.35099	4326	4392
8.35193	4392	4457
8.3527	4457	4521
8.36699	4521	4584
8.36793	4584	4646
8.3687	4646	4707
8.38299	4707	4768
8.38393	4768	4828
8.3847	4828	4887
8.39899	4887	4945
8.39993	4945	5003
8.4007	5003	5060
8.41499	5060	5116
8.41593	5116	5172
8.4167	5172	5227
8.43099	5227	5281
8.43193	5281	5335
8.44699	5335	5388
8.44794	5388	1072
8.46299	1072	1340
8.46997	1340	1554
8.47679	1554	1738
8.4833	1738	1903
8.48982	1903	2053
8.49717	2053	2192
8.50369	2192	2323
8.50463	2323	2446
8.51033	2446	2563
8.51393	2563	2675
8.51685	2675	2782
8.52075	2782	2885
8.52699	2885	2984
8.53059	2984	3080
8.53333	3080	3173
8.54299	3173	3263
8.54393	3263	3351
8.5447	3351	3436
8.55899	3436	3519
8.55993	3519	3600
8.5607	3600	3679
8.57499	3679	3757
8.57593	3757	3833
8.5767	3833	3907
8.59099	3907	3980
8.59193	3980	4052
8.5927	4052	4122
8.60699	4122	4191
8.60793	4191	4259
8.6087	4259	4326
8.62299	4326	4392
8.62393	4392	4457
8.6247	4457	4521
8.63899	4521	4584
8.63993	4584	4646
8.6407	4646	4707
8.65499	4707	4768
8.65593	4768	4828
8.6567	4828	4887
8.67099	4887	4945
8.67193	4945	5003
8.6727	5003	5060
8.68699	5060	5116
8.68793	5116	5172
8.6887	5172	5227
8.70299	5227	5281
8.70393	5281	5335
8.7047	5335	5388
8.71899	5388	5441
8.71993	5441	5493
8.7207	5493	5545
8.73499	5545	5596
8.73593	5596	5647
8.7367	5647	5697
8.75099	5697	5747
8.75193	5747	5796
8.7527	5796	5845
8.76699	5845	5894
8.76793	5894	5942
8.7687	5942	5990
8.78299	5990	6037
8.78393	6037	6084
8.7847	6084	6131
8.79899	6131	6177
8.79993	6177	6223
8.8007	6223	6269
8.81499	6269	6314
8.81593	6314	6359
8.8167	6359	6404
8.83099	6404	6448
8.83193	6448	6492
8.8327	6492	6536
8.84699	6536	6579
8.84793	6579	6622
8.8487	6622	6665
8.86409	6665	6708
8.86504	6708	6750
8.86581	6750	6792
8.87899	6792	6834
8.87993	6834	6876
8.8807	6876	6917
8.89499	6917	6958
8.89593	6958	6999
8.8967	6999	7040
8.91099	7040	7080
8.91193	7080	7120
8.9127	7120	7160
8.92699	7160	7200
8.92793	7200	7239
8.9287	7239	7278
8.94299	7278	7317
8.94393	7317	7356
8.9447	7356	7395
8.95899	7395	7433
8.95993	7433	7471
8.9607	7471	7509
8.97499	7509	7547
8.97593	7547	7585
8.9767	7585	7622
8.99099	7622	7659
8.99193	7659	7696
8.9927	7696	7733
9.00699	7733	7770
9.00793	7770	7806
9.0087	7806	7842
9.02299	7842	7878
9.02393	7878	7914
9.0247	7914	7950
9.03899	7950	7986
9.03993	7986	8021
9.0407	8021	8056
9.05499	8056	8091
9.05593	8091	8126
9.0567	8126	8161
9.07099	8161	8196
9.07193	8196	8231
9.0727	8231	8265
9.08699	8265	8299
9.08793	8299	8333
9.0887	8333	8367
9.10299	8367	8401
9.10393	8401	8435
9.1047	8435	8469
9.11899	8469	8502
9.11993	8502	8535
9.1207	8535	8568
9.13499	8568	8601
9.13593	8601	8634
9.1367	8634	8667
9.15099	8667	8700
9.15193	8700	8733
9.1527	8733	8765
9.16699	8765	8797
9.16793	8797	8829
9.1687	8829	8861
9.18299	8861	8893
9.18393	8893	8925
9.1847	8925	8957
9.19899	8957	8989
9.19993	8989	9020
9.2007	9020	9051
9.21499	9051	9082
9.21593	9082	9113
9.2167	9113	9144
9.23099	9144	9175
9.23193	9175	9206
9.2327	9206	9237
9.24699	9237	9268
9.24793	9268	9298
9.2487	9298	9328
9.26299	9328	9358
9.26393	9358	9388
9.2647	9388	9418
9.27899	9418	9448
9.27993	9448	9478
9.2807	9478	9508
9.29499	9508	9538
9.29593	9538	9568
9.2967	9568	9598
9.31099	9598	9627
9.31193	9627	9656
9.3127	9656	9685
9.32699	9685	9714
9.32793	9714	9743
9.3287	9743	9772
9.34299	9772	9801
9.34393	9801	9830
9.3447	9830	9859
9.36009	9859	9888
9.36104	9888	9917
9.36181	9917	9945
9.37499	9945	9973
9.37593	9973	10001
9.3767	10001	10029
9.39099	10029	10057
9.39193	10057	10085
9.3927	10085	10113
9.40699	10113	10141
9.40793	10141	10169
9.4087	10169	10197
9.42299	10197	10225
9.42393	10225	10253
9.4247	10253	10281
9.43899	10281	10308
9.43993	10308	10335
9.4407	10335	10362
9.45499	10362	10389
9.45593	10389	10416
9.4567	10416	10443
9.47099	10443	10470
9.47193	10470	10497
9.4727	10497	10524
9.48699	10524	10551
9.48793	10551	10578
9.4887	10578	10605
9.50299	10605	10632
9.50393	10632	10659
9.5047	10659	10685
9.51899	10685	10711
9.51993	10711	10737
9.5207	10737	10763
9.53499	10763	10789
9.53593	10789	10815
9.5367	10815	10841
9.55099	10841	10867
9.55193	10867	10893
9.5527	10893	10919
9.56699	10919	10945
9.56793	10945	10971
9.5687	10971	10997
9.58299	10997	11023
9.58393	11023	11049
9.5847	11049	11075
9.59899	11075	11100
9.59993	11100	11125
9.6007	11125	11150
9.61499	11150	11175
9.61593	11175	11200
9.6167	11200	11225
9.63099	11225	11250
9.63193	11250	11275
9.6327	11275	11300
9.64699	11300	11325
9.64793	11325	11350
9.6487	11350	11375
9.66299	11375	11400
9.66393	11400	11425
9.6647	11425	11450
9.67899	11450	11475
9.67993	11475	11500
9.6807	11500	11524
9.69499	11524	11548
9.69593	11548	11572
9.6967	11572	11596
9.71099	11596	11620
9.71193	11620	11644
9.7127	11644	11668
9.72699	11668	11692
9.72793	11692	11716
9.7287	11716	11740
9.74299	11740	11764
9.74393	11764	11788
9.7447	11788	11812
9.75899	11812	11836
9.75993	11836	11860
9.7607	11860	11884
9.77499	11884	11908
9.77593	11908	11932
9.7767	11932	11956
9.79099	11956	11980
9.79193	11980	12003
9.7927	12003	12026
9.80699	12026	12049
9.80793	12049	12072
9.8087	12072	12095
9.82299	12095	12118
9.82393	12118	12141
9.8247	12141	12164
9.83899	12164	12187
9.83993	12187	12210
9.8407	12210	12233
9.85499	12233	12256
9.85593	12256	12279
9.8567	12279	12302
9.87099	12302	12325
9.87193	12325	12348
9.8727	12348	12371
9.88699	12371	12394
9.88793	12394	12417
9.8887	12417	12440
9.90299	12440	12463
9.90393	12463	12486
9.9047	12486	12509
9.91899	12509	12531
9.91993	12531	12553
9.9207	12553	12575
9.93499	12575	12597
9.93593	12597	12619
9.9367	12619	12641
9.95099	12641	12663
9.95193	12663	12685
9.9527	12685	12707
9.96699	12707	12729
9.96793	12729	12751
9.9687	12751	12773
9.98299	12773	12795
9.98393	12795	12817
9.9847	12817	12839
9.99899	12839	12861
9.99993	12861	12883
10.0007	12883	12905
10.015	12905	12927
10.0159	12927	12949
10.0167	12949	12971
10.031	12971	12993
10.0319	12993	13015
10.0327	13015	13037
10.047	13037	13059
10.0479	13059	13080
10.0487	13080	13101
10.063	13101	13122
10.0639	13122	13143
10.0647	13143	13164
10.079	13164	13185
10.0799	13185	13206
10.0807	13206	13227
10.095	13227	13248
10.0959	13248	13269
10.0967	13269	13290
10.111	13290	13311
10.1119	13311	13332
10.1127	13332	13353
10.1281	13353	13374
10.129	13374	13395
10.1298	13395	13416
10.143	13416	13437
10.1439	13437	13458
10.1447	13458	13479
10.159	13479	13500
10.1607	13500	1072
10.175	1072	1340
10.182	1340	1554
10.1888	1554	1738
10.1953	1738	1903
10.2018	1903	2053
10.2092	2053	2192
10.2157	2192	2323
10.2166	2323	2446
10.2223	2446	2563
10.2259	2563	2675
10.2288	2675	2782
10.2327	2782	2885
10.239	2885	2984
10.2426	2984	3080
10.2453	3080	3173
10.255	3173	3263
10.2559	3263	3351
10.2567	3351	3436
10.271	3436	3519
10.2719	3519	3600
10.2727	3600	3679
10.287	3679	3757
10.2879	3757	3833
10.2887	3833	3907
10.303	3907	3980
10.3039	3980	4052
10.3047	4052	4122
10.319	4122	4191
10.3199	4191	4259
10.3207	4259	4326
10.335	4326	4392
10.3359	4392	4457
10.3367	4457	4521
10.351	4521	4584
10.3519	4584	4646
10.3527	4646	4707
10.367	4707	4768
10.3679	4768	4828
10.3687	4828	4887
10.383	4887	4945
10.3839	4945	5003
10.3847	5003	5060
10.399	5060	5116
10.3999	5116	5172
10.4007	5172	5227
10.415	5227	5281
10.4159	5281	5335
10.4167	5335	5388
10.431	5388	5441
10.4319	5441	5493
10.4327	5493	5545
10.447	5545	5596
10.4479	5596	5647
10.4487	5647	5697
10.463	5697	5747
10.4639	5747	5796
10.4647	5796	5845
10.479	5845	5894
10.4799	5894	5942
10.4807	5942	5990
10.495	5990	6037
10.4959	6037	6084
10.4967	6084	6131
10.511	6131	6177
10.5119	6177	6223
10.5127	6223	6269
10.527	6269	6314
10.5279	6314	6359
10.5287	6359	6404
10.543	6404	6448
10.5439	6448	6492
10.5447	6492	6536
10.559	6536	6579
10.5599	6579	6622
10.5607	6622	6665
10.575	6665	6708
10.5759	6708	6750
10.5767	6750	6792
10.591	6792	6834
10.5919	6834	6876
10.5927	6876	6917
10.607	6917	6958
10.6079	6958	6999
10.6087	6999	7040
10.623	7040	7080
10.6239	7080	7120
10.6247	7120	7160
10.639	7160	7200
10.6399	7200	7239
10.6407	7239	7278
10.655	7278	7317
10.6559	7317	7356
10.6567	7356	7395
10.671	7395	7433
10.6719	7433	7471
10.6727	7471	7509
10.687	7509	7547
10.6879	7547	7585
10.6887	7585	7622
10.703	7622	7659
10.7039	7659	7696
10.7047	7696	7733
10.719	7733	7770
10.7199	7770	7806
10.7207	7806	7842
10.735	7842	7878
10.7359	7878	7914
10.7367	7914	7950
10.751	7950	7986
10.7519	7986	8021
10.7527	8021	8056
10.767	8056	8091
10.7679	8091	8126
10.7687	8126	8161
10.783	8161	8196
10.7839	8196	8231
10.7847	8231	8265
10.799	8265	8299
10.7999	8299	8333
10.8007	8333	8367
10.815	8367	8401
10.8159	8401	8435
10.8167	8435	8469
10.831	8469	8502
10.8319	8502	8535
10.8327	8535	8568
10.847	8568	8601
10.8479	8601	8634
10.8487	8634	8667
10.863	8667	8700
10.8639	8700	8733
10.8647	8733	8765
10.879	8765	8797
10.8799	8797	8829
10.8807	8829	8861
10.895	8861	8893
10.8959	8893	8925
10.8967	8925	8957
10.911	8957	8989
10.9119	8989	9020
10.9127	9020	9051
10.927	9051	9082
10.9279	9082	9113
10.9287	9113	9144
10.943	9144	9175
10.9439	9175	9206
10.9447	9206	9237
10.959	9237	9268
10.9599	9268	9298
10.9607	9298	9328
10.975	9328	9358
10.9759	9358	9388
10.9767	9388	9418
10.991	9418	9448
10.9919	9448	9478
10.9927	9478	9508
11.007	9508	9538
11.0079	9538	9568
11.0087	9568	9598
11.023	9598	9627
11.0239	9627	9656
11.0247	9656	9685
11.039	9685	9714
11.0399	9714	9743
11.0407	9743	9772
11.055	9772	9801
11.0559	9801	9830
11.0567	9830	9859
11.071	9859	9888
11.0719	9888	9917
11.0727	9917	9945
11.087	9945	9973
11.0879	9973	10001
11.0887	10001	10029
11.103	10029	10057
11.1039	10057	10085
11.1047	10085	10113
11.119	10113	10141
11.1199	10141	10169
11.1207	10169	10197
11.135	10197	10225
11.1359	10225	10253
11.1367	10253	10281
11.151	10281	10308
11.1519	10308	10335
11.1527	10335	10362
11.167	10362	10389
11.1679	10389	10416
11.1687	10416	10443
11.183	10443	10470
11.1839	10470	10497
11.1847	10497	10524
11.199	10524	10551
11.1999	10551	10578
11.2007	10578	10605
11.215	10605	10632
11.2159	10632	10659
11.2167	10659	10685
11.231	10685	10711
11.2319	10711	10737
11.2327	10737	10763
11.247	10763	10789
11.2479	10789	10815
11.2487	10815	10841
11.263	10841	10867
11.2639	10867	10893
11.2647	10893	10919
11.279	10919	10945
11.2799	10945	10971
11.2807	10971	10997
11.2959	10997	1072
11.311	1072	1340
11.318	1340	1554
11.3248	1554	1738
11.3313	1738	1903
11.3378	1903	2053
11.3452	2053	2192
11.3517	2192	2323
11.3526	2323	2446
11.3583	2446	2563
11.3619	2563	2675
11.3648	2675	2782
11.3687	2782	2885
11.375	2885	2984
11.3786	2984	3080
11.3813	3080	3173
11.391	3173	3263
11.3919	3263	3351
11.3927	3351	3436
11.407	3436	3519
11.4079	3519	3600
11.4087	3600	3679
11.423	3679	3757
11.4239	3757	3833
11.4247	3833	3907
11.439	3907	3980
11.4399	3980	4052
11.4407	4052	4122
11.455	4122	4191
11.4559	4191	4259
11.4567	4259	4326
11.471	4326	4392
11.4719	4392	4457
11.4727	4457	4521
11.487	4521	4584
11.4879	4584	4646
11.4887	4646	4707
11.503	4707	4768
11.5039	4768	4828
11.5047	4828	4887
11.519	4887	4945
11.5199	4945	5003
11.5207	5003	5060
11.535	5060	5116
11.5359	5116	5172
11.5367	5172	5227
11.551	5227	5281
11.5519	5281	5335
11.5527	5335	5388
11.567	5388	5441
11.5679	5441	5493
11.5687	5493	5545
11.583	5545	5596
11.5839	5596	5647
11.5847	5647	5697
11.599	5697	5747
11.5999	5747	5796
11.6007	5796	5845
11.615	5845	5894
11.6159	5894	5942
11.6167	5942	5990
11.6321	5990	6037
11.633	6037	6084
11.6338	6084	6131
11.647	6131	6177
11.6479	6177	6223
11.6487	6223	6269
11.663	6269	6314
11.6639	6314	6359
11.6647	6359	6404
11.679	6404	6448
11.6799	6448	6492
11.6807	6492	6536
11.695	6536	6579
11.6959	6579	6622
11.6967	6622	6665
11.711	6665	6708
11.7119	6708	6750
11.7127	6750	6792
11.727	6792	6834
11.7279	6834	6876
11.7287	6876	6917
11.743	6917	6958
11.7439	6958	6999
11.7447	6999	7040
11.759	7040	7080
11.7599	7080	7120
11.7607	7120	7160
11.775	7160	7200
11.7759	7200	7239
11.7767	7239	7278
11.791	7278	7317
11.7919	7317	7356
11.7927	7356	7395
11.807	7395	7433
11.8079	7433	7471
11.8087	7471	7509
11.823	7509	7547
11.8239	7547	7585
11.8247	7585	7622
11.839	7622	7659
11.8399	7659	7696
11.8407	7696	7733
11.855	7733	7770
11.8559	7770	7806
11.8567	7806	7842
11.871	7842	7878
11.8719	7878	7914
11.8727	7914	7950
11.887	7950	7986
11.8879	7986	8021
11.8887	8021	8056
11.903	8056	8091
11.9039	8091	8126
11.9047	8126	8161
11.919	8161	8196
11.9199	8196	8231
11.9207	8231	8265
11.935	8265	8299
